number,type
4,2
6,2
14,12
15,3
16,1
21,2
33,8
36,1
38,2
41,3
46,2
47,2
49,8
52,2
56,1
67,8
68,8
70,5
73,3
74,12
76,5
82,3
85,1
87,8
89,8
98,2
106,1
107,1
112,1
113,1
115,1
116,3
119,3
122,3
132,12
145,4
146,2
147,3
149,2
150,8
155,2
157,2
163,1
165,1
170,3
173,1
179,1
186,12
190,12
192,12
206,1
209,1
214,3
215,3
222,1
225,2
226,3
230,3
231,3
234,4
238,1
239,2
241,1
242,1
248,17
249,8
250,4
252,5
254,5
257,2
258,3
263,1
264,1
276,3
277,3
280,5
283,3
287,12
288,12
290,12
292,1
294,8
295,8
296,1
310,1
316,5
326,8
328,2
332,5
337,5
338,2
339,3
340,3
342,2
344,1
347,12
355,12
358,3
359,3
360,3
361,1
373,13
374,3
375,3
378,6
386,3
388,5
394,3
402,2
405,8
408,3
419,2
423,1
425,12
427,1
432,8
436,3
444,3
446,3
450,1
452,8
454,3
456,3
457,3
461,13
464,2
465,3
466,4
481,13
484,8
486,13
487,4
495,5
496,5
497,5
500,2
513,2
516,3
519,12
521,12
524,12
528,3
529,12
535,3
544,8
547,5
548,5
549,5
551,1
562,12
564,3
571,12
580,3
592,3
593,3
596,4
602,12
605,5
611,5
615,6
621,3
622,17
624,12
643,15
647,3
648,5
656,3
657,3
667,1
674,1
676,1
680,10
682,2
685,1
686,3
692,3
693,3
694,12
697,2
698,3
707,3
710,1
719,12
726,2
737,5
745,1
755,12
756,1
757,12
759,1
760,1
763,5
769,1
785,2
788,8
791,1
792,8
794,2
796,8
800,8
802,1
